site,event_start,DOY,season,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_1d,rain_2d,rain_3d,rain_4d,rain_7d,rain_14d,rain_30d,API_4d,q_event_max,q_event_delta,airT_1d,airT_4d,solarRad_1d,solarRad_4d,dewPoint_1d,dewPoint_4d,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well1,gw_event_max_well2,gw_event_max_well3,gw_event_max_well4a,gw_event_max_well5,gw_event_delta_well1,gw_event_delta_well2,gw_event_delta_well3,gw_event_delta_well4a,gw_event_delta_well5,gw_1d_well1,gw_1d_well2,gw_1d_well3,gw_1d_well4a,gw_1d_well5,gw_4d_well1,gw_4d_well2,gw_4d_well3,gw_4d_well4a,gw_4d_well5,gw_1d_allWells,gw_4d_allWells,DO_pre_WWp1_15cm,Redox_pre_WWp1_15cm,SoilTemp_pre_WWp1_15cm,VWC_pre_WWp1_15cm,DO_pre_WWp1_30cm,Redox_pre_WWp1_30cm,SoilTemp_pre_WWp1_30cm,VWC_pre_WWp1_30cm,DO_pre_WWp1_45cm,Redox_pre_WWp1_45cm,SoilTemp_pre_WWp1_45cm,VWC_pre_WWp1_45cm,DO_pre_WWp6_15cm,Redox_pre_WWp6_15cm,SoilTemp_pre_WWp6_15cm,VWC_pre_WWp6_15cm,DO_pre_WWp6_30cm,Redox_pre_WWp6_30cm,SoilTemp_pre_WWp6_30cm,VWC_pre_WWp6_30cm,DO_pre_WWp6_45cm,Redox_pre_WWp6_45cm,SoilTemp_pre_WWp6_45cm,VWC_pre_WWp6_45cm,DO_pre_WWp8_15cm,Redox_pre_WWp8_15cm,SoilTemp_pre_WWp8_15cm,VWC_pre_WWp8_15cm,DO_pre_WWp8_30cm,Redox_pre_WWp8_30cm,SoilTemp_pre_WWp8_30cm,VWC_pre_WWp8_30cm,DO_pre_WWp8_45cm,Redox_pre_WWp8_45cm,SoilTemp_pre_WWp8_45cm,VWC_pre_WWp8_45cm,DO_pre_dry_15cm,DO_pre_dry_30cm,DO_pre_dry_45cm,Redox_pre_dry_15cm,Redox_pre_dry_30cm,Redox_pre_dry_45cm,SoilTemp_pre_dry_15cm,SoilTemp_pre_dry_30cm,SoilTemp_pre_dry_45cm,VWC_pre_dry_15cm,VWC_pre_dry_30cm,VWC_pre_dry_45cm,DO_pre_wet_15cm,DO_pre_wet_30cm,DO_pre_wet_45cm,Redox_pre_wet_15cm,Redox_pre_wet_30cm,Redox_pre_wet_45cm,SoilTemp_pre_wet_15cm,SoilTemp_pre_wet_30cm,SoilTemp_pre_wet_45cm,VWC_pre_wet_15cm,VWC_pre_wet_30cm,VWC_pre_wet_45cm,time_sinceLastEvent,multipeak,PET_mmHR,diff_airT_soilT
Wade,2017-08-03 14:45:00,215,summer,NA,NA,NA,72.21085908927644,2.8000000000000003,0.25,0.44000000000000006,0.14,0,0,2.6,2.6,7.2,24.6,85.60000000000001,5.029175,2.6300819436,2.6067109792,20.3,18.275,NA,NA,NA,NA,1.04268439168,0.023487507475,0.02818983381875,1.4925222902802395,0.272113950647421,6.597608561862531e-4,0.06511805555555555,136.23466666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.29835375,549.7395833333334,16.272916666666667,0.3177291666666667,19.383790625,622.8333333333334,15.197916666666666,0.19679166666666667,19.625087708333332,610.88125,13.802083333333334,0.10454166666666666,18.27349020833333,-403.0416666666667,15.810416666666667,0.5662499999999999,17.344475208333332,-377.8,14.370833333333334,0.5734374999999999,-0.6949965041666667,-263.65208333333334,13.291666666666668,0.5716874999999999,19.358425625,522.65,15.772916666666667,0.13079166666666667,18.967749791666666,368.76875,NA,NA,18.207945,615.3520833333333,13.5,NA,0.6907094274718568,0.6926835948931728,0.7062142065768204,0.4049337012855895,0.8077318527657827,0.7047878885896506,0.8883203161114754,0.8757744216122187,0.8580504868726845,0.42351437027942146,0.3179349728308373,0.2190140689878159,0.7300654790819336,0.612188094193493,0.42129705939850204,0.47316149499139215,0.5481720129500904,0.4414044656860429,0.8980304384070881,0.8810054954023615,0.8527998464202762,0.16453706088862297,0.281031982291428,0.18715293411376052,NA,NO,0.1792,4.022916666666667
Wade,2017-08-05 11:00:00,217,summer,1.36085855798456,0.046301532923795546,64.9934789730972,176.80090647842934,49.2,17.25,0.9200000000000002,0.047307692307692314,0.2,3,3,3,5.6000000000000005,27.400000000000002,88.60000000000001,51.917,3.3260124178,3.292528067,20.85,20.0125,NA,NA,NA,NA,0.82313201675,0.04220616781041667,0.095387414125,10.648772535686227,0.22312613622230112,0.001987299352463152,0.16112500000000002,206.72400000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.94166625,539.0197916666667,17.179166666666667,0.3064895833333333,19.2386528125,620.4604166666667,15.676041666666666,0.1851875,19.5131475,572.253125,14.144791666666666,0.10209375,18.402085,-400.0239583333333,16.382291666666667,0.5634270833333334,17.302108333333333,-378.103125,14.741666666666667,0.5679895833333333,-0.7054386708333333,-133.94270833333334,13.535416666666666,0.5712395833333332,19.040753020833332,514.6208333333333,16.675,0.13039583333333335,18.734896354166665,368.2947916666667,NA,NA,18.002671354166665,609.8510416666667,13.5,NA,0.5998756585041455,0.6438972297839939,0.6572399243645428,0.33566668910278014,0.7930932551922683,0.444031136394,0.9283396915107429,0.9024823314710679,0.8819538750242771,0.4026671116012031,0.2937097299837514,0.19881755443059554,0.6652634645110966,0.5935819335935277,0.379468173752485,0.46949468090231244,0.5469926877972455,0.5132633549960038,0.9427260708093241,0.9068320728367522,0.8623745103863965,0.15058753482419968,0.2650637355927027,0.17854820151082904,0.9520833333333333,NO,0.4434,3.875
Wade,2017-08-07 22:30:00,219,summer,0.2080266093443304,0.004180038118796659,110.05019429336467,0.9681939094084671,11.200000000000001,12.5,0.12000000000000002,0.014834437086092717,0,12.4,49.400000000000006,49.400000000000006,54.800000000000004,68,131.8,54.11387499999999,0.6182789356,0.503540039,19.2,19.95,NA,NA,NA,NA,0.07459852429629629,0.14319889225416665,0.5533358564958333,1.6966701623425149,0.13916383158139117,0.002290301199359533,0.22770138888888888,1.8993333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.178272500000002,556.65,15.4,0.389,18.932215,620.3,15,0.3,19.047092499999998,589.525,14.174999999999999,0.1215,16.9987925,-395.6,15.2,0.62225,11.65958,-377.2,14.225,0.7905,-0.695320225,-232.225,13.5,0.6134999999999999,18.616252499999998,515.125,15,0.15275,18.495984999999997,364.85,NA,NA,17.689394999999998,613.725,13.5,NA,0.5700766634374523,0.5731492602753165,0.5222839729547512,0.4495860537120547,0.7921036397285623,0.5606238529529645,0.837225496542821,0.864281900582117,0.8809125494423871,0.5600512080778532,0.5242526078314271,0.40396709319370844,0.5378383539092084,0.5055841946532801,0.3294235034923466,0.48049815951338015,0.5444681842473397,0.4584972365966185,0.8559968572008754,0.8708489761865899,0.8609833198955927,0.49378961433104385,0.9172582245630105,0.9903947170944009,0.43125,NO,0.0116,3.8062499999999986
Wade,2017-08-11 21:45:00,223,summer,NA,NA,NA,0.10974549577825868,10.6,21,0.44000000000000006,0.008379446640316205,0,0,0,9.200000000000001,60.6,66,118.80000000000001,18.0934575,0.1350177194,0.09082200820000001,17.8,16.537499999999998,NA,NA,NA,NA,0.010684942141176473,0.051018612425,0.135612392259375,0.4863246984,NA,NA,0.09885416666666666,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.305129375,559.41875,15.48263888888889,0.3863020833333333,18.943734131944446,624.7055555555555,14.972569444444444,0.2963159722222222,19.068129097222222,604.8121527777778,14.041666666666666,0.12659375,17.55999,-391.7527777777778,15.16423611111111,0.6092951388888889,15.313358298611112,-375.7340277777778,14.159375,0.7087986111111111,-0.692568659375,-240.02569444444444,13.391319444444445,0.6020555555555556,18.767400451388887,507.85,15.16388888888889,0.14704513888888887,18.66300972222222,365.6927083333333,NA,NA,17.859113854166665,610.5402777777778,13.5,NA,0.6119257367899709,0.5821103709851798,0.5329241906629691,0.4674766103520228,0.8192816505586399,0.6638188257519821,0.847221795328558,0.8632307111147914,0.8711367423136358,0.5565727279212146,0.5146443570964496,0.40183561972183995,0.5848047005184136,0.5635232891249679,0.36089372412571863,0.47977473214711513,0.5483696583635416,0.450378574420896,0.8597823022162152,0.8662785425394927,0.8567142745659693,0.41529370325481085,0.6777854107828919,0.770540463921824,2.8583333333333334,NO,0.0246,2.234548611111112
Wade,2017-08-13 05:15:00,225,summer,0.1356569743708604,0.00162953038979302,184.09069091499796,0.410401632300388,8,3.6666666666666665,0.68,0.035555555555555556,6.800000000000001,10.8,10.8,10.8,22,76.80000000000001,125.4,18.07,0.233240057,0.1620630196,17.8,17.5125,NA,NA,NA,NA,0.018521487954285713,0.08771004678333333,0.0754755289671875,0.8305286342011976,0.18784306408556212,0.0014614911195273,0.19195138888888888,5.081333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.82329,561.325,16.675,0.383,18.6260175,628.575,15.8,0.28225,18.788165,614.55,14.425,0.121,17.4440175,-393.575,16.4,0.628,15.932712500000001,-376.5,14.8,0.80025,-0.7092047,-252.97500000000002,13.725,0.614,18.5513825,512,16.325,0.145,18.2929625,363.70000000000005,NA,NA,17.51846,599.775,13.5,NA,0.4291311957266707,0.45658279107929894,0.41065017882080257,0.47979403648112023,0.8431523750771132,0.7295535569884604,0.9139890630321718,0.9132117937133993,0.8990843147764043,0.5472396999862441,0.48099957532149307,0.35898889209119095,0.5354661392069145,0.5424056505420665,0.29184499277019416,0.48105706108031915,0.5444011764841207,0.43098412828967886,0.9328209484691672,0.9108946805230609,0.8698214712489345,0.4903420327291053,0.9458361957102513,1,0.275,NO,0.003,1.0812500000000007
Wade,2017-08-15 15:15:00,227,summer,0.10647811307944918,9.041088947736894e-4,260.43045503084244,0.11799718911421078,7.800000000000001,17.583333333333332,0.4800000000000001,0.006842105263157895,0,0,13.8,18.8,18.8,82.2,125.60000000000001,23.704306249999995,0.13711798779999998,0.09620596899999997,16.95,17.237499999999997,NA,NA,NA,NA,0.012025746124999997,0.048785046679166666,0.0868383045109375,0.5693896326395209,0.17557414641060615,0.001425040759387946,0.10174305555555556,1.1646666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.156439270833335,566.9291666666667,15.80625,0.3845104166666667,18.778686979166668,626.0833333333334,15.476041666666667,0.2870625,18.841412604166667,616.70625,14.464583333333334,0.12256249999999999,17.1227828125,-393.865625,15.571875,0.6087708333333334,16.761406145833334,-376.059375,14.633333333333333,0.71840625,-0.7069579270833334,-246.63333333333333,13.835416666666667,0.60528125,18.723603854166665,509.1302083333333,15.559375000000001,0.14190624999999998,18.4805846875,366.76770833333336,NA,NA,17.698717916666666,603.1770833333334,13.5,NA,0.5451666579350115,0.5218834685766904,0.46066234692796193,0.5160059231338763,0.8277812050174792,0.7441091883301801,0.8722239801243636,0.8964946477743153,0.9016404968946394,0.5436679809246768,0.4900025123047031,0.37016014088259236,0.5640775729682059,0.5671761984797843,0.3249117652465584,0.47654909562758657,0.5490727611940454,0.43846242451603046,0.8842479809026123,0.8992872299907504,0.8741587121908525,0.3938406871190715,0.7059461109838945,0.8325078793336335,1.18125,NO,0.2328,0.954947916666665
Wade,2017-08-18 05:00:00,230,summer,0.0861494807634304,5.983505318128941e-4,318.38247041798155,0.07226336627369102,6.8,24.5,0.12,0.0046101694915254236,0,0.8,7.800000000000001,7.800000000000001,26.6,87.2,114.60000000000001,13.523625,0.0865561892,0.0509468186,15.337083333333334,15.461320754716981,127.37152777777777,124.62735849056604,12.530347222222222,12.733003144654088,0.005993743364705882,0.04044050513333333,0.059137092575520835,0.4499059455916168,0.1947094953526938,0.0010867926175937045,0.10296527777777778,0.7106666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.40646604166667,571.6791666666667,14.909375,0.37905208333333335,19.0265015625,631.0770833333333,15.028125,0.27103125,18.963148645833332,619.6427083333333,14.294791666666667,0.11915624999999999,18.569756458333334,-398.075,14.942708333333334,0.5918645833333332,17.033290729166666,-377.39479166666666,14.395833333333334,0.62171875,-0.7009447197916666,-246.25,13.7125,0.58384375,19.107791770833334,515.8895833333333,14.715625,0.13713541666666668,18.753501354166666,367.49895833333335,NA,NA,17.926309479166665,605.715625,13.5,NA,0.6197672017280195,0.5761471191044152,0.4911171342239049,0.5466985259473648,0.8585878058811435,0.7639315674375755,0.8236112260230342,0.8717570858869401,0.8910153659300152,0.5317055137027764,0.4573070296200484,0.33620631919094174,0.6839886208003683,0.5917185727314018,0.3683429528323458,0.47573880697044013,0.5473822077753996,0.44143418147226543,0.8395165980638045,0.882746612982208,0.8693304628404155,0.301360164728418,0.42254789710709106,0.42068137475611567,1.11875,MP,4e-4,0.18526041666666693
Wade,2017-08-19 15:00:00,231,summer,0.12491372373121369,0.0010656841184252877,259.19930144507384,0.14502595085392814,5.6000000000000005,15.416666666666666,0.4,0.006021505376344086,1.2000000000000002,6.8,6.8,11.8,28.400000000000002,56.800000000000004,121.4,15.86653125,0.1009285506,0.0477492716,18.713993055555555,16.370229885057473,95.25347222222223,105.21934865900383,17.793333333333333,14.272021072796935,0.009549854319999999,0.06381356818125,0.061010809189583334,0.6899055746443113,0.18867452151521166,0.001371812792930844,0.13395138888888888,2.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.732242499999998,556.65,16.175,0.378,18.687,621.625,15.2,0.268,18.84405,614.55,14.174999999999999,0.117,18.190615,-389.225,15.6,0.605,16.548535,-373,14.5,0.63275,-0.7014646250000001,-238.575,13.674999999999999,0.6025,18.6126875,503.675,15.825000000000001,0.14,18.4437625,366.4,NA,NA,17.717385,595.675,13.5,NA,0.43067055585789304,0.4928683713488601,0.4310103867950922,0.4495860537120547,0.8002776064157927,0.7295535569884604,0.8772022690260052,0.8804826556678476,0.8853423230426629,0.5368163910220688,0.45275253688291384,0.327694186230183,0.5679686852539472,0.5616965719161451,0.3311208053473757,0.48010664456515484,0.5545713029245251,0.43519300146115697,0.8930553286834275,0.890001269564902,0.8678574376148585,0.3700775502696928,0.4548813067704757,0.7790784931712449,0.014583333333333334,NO,0.164,2.6264930555555566
Wade,2017-08-22 15:30:00,234,summer,0.14299611450198935,0.0011730805463831468,269.55573085786693,0.20218567328518564,13.600000000000001,12.083333333333334,0.32,0.018630136986301372,0,0,5.6000000000000005,6.8,17.2,39,126.80000000000001,19.378707499999997,0.147527388,0.11375856300000001,21.210416666666667,18.986354166666665,112.44097222222223,91.52690972222223,18.000833333333333,17.343506944444446,0.007845418137931034,0.040306651295833336,0.06148018531614583,0.7333574780479042,0.1960893198943212,0.0011391279106271206,0.08964453124989484,1.8339999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.87553125,551.059375,16.847916666666666,0.37155208333333334,18.766995208333334,620.3416666666667,15.834375,0.2563125,18.917651354166665,614.3458333333333,14.616666666666667,0.11509375000000001,18.117452291666666,-393.8385416666667,16.266666666666666,0.5923854166666667,16.26181875,-376.4510416666667,14.932291666666666,0.63203125,-0.7079905677083334,-246.01145833333334,14.01875,0.5858854166666666,18.714654791666668,504.6645833333333,16.483333333333334,0.13758333333333334,18.488755625,367.49375000000003,NA,NA,17.723963541666667,585.9395833333333,13.5,NA,0.4983164877539331,0.5162981812627873,0.465623173985764,0.41346166790065314,0.7923606827061487,0.7281753426198725,0.91956953060875,0.9157477116299446,0.9113391921602538,0.5192082505762643,0.4325873339895101,0.3084956886598247,0.5879424219156488,0.5616623880066857,0.3288296598837757,0.4706536382177353,0.5492129298572312,0.4202175278753838,0.9334121014918451,0.9201080943830822,0.881360168849131,0.3053298528848668,0.45277459735898046,0.4599029466206401,1.2125,NO,0.2777,4.391145833333333
Wade,2017-09-03 11:00:00,246,fall,0.2247637055399821,0.002183986049430815,227.57706328785963,0.893196052541497,23.6,41,0.12,0.009574036511156186,0,0,1.6,1.6,1.6,17.2,114.80000000000001,24.971800000000002,0.309166491,0.289783128,11.605277777777777,10.756432291666666,109.68402777777777,86.60069444444444,7.949201388888889,8.03537326388889,0.014860673230769231,0.0188383640625,0.02049872549479167,1.153743709257485,0.2540262797753516,4.2726741377881183e-4,0.08761805555555555,3.1133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.715280416666666,567.9145833333333,12.2984375,0.3286041666666667,19.799688567708333,639.3776041666666,13.035677083333333,0.20499479166666665,19.674350286458335,622.01484375,12.928125,0.10413281249999999,19.626972630208332,NA,12.662239583333333,0.5672473958333333,18.366605442708334,NA,12.820572916666666,0.5613020833333333,-0.6555941825520833,NA,12.776302083333334,0.5655364583333333,19.786411588541668,540.9859375,12.31640625,0.131703125,19.256028567708334,367.615625,12.571354166666667,0.41676822916666667,18.414131510416667,609.984375,12.69609375,0.3577317708333333,0.7902738897483077,0.7604370923533805,0.7195974960439331,0.5223732920508849,0.9097939800534647,0.7799445198399577,0.6788300898349512,0.7494062878533844,0.7932042606837213,0.40221830251404445,0.2992793798160948,0.1881050912686835,0.856946959870367,0.6471568387992391,0.47861748153623634,0.8243232349065678,0.922089281045177,0.8712138088391151,0.6970694212766608,0.7513841211996448,0.8046127524501869,0.1723389710403141,0.16887246474164563,0.05891410426773364,10.020833333333334,NO,0.0066,-1.0413368055555559
Wade,2017-09-05 10:45:00,248,fall,0.6131285052024927,0.01838817411896044,73.73353664919402,20.164354964994253,18.8,17.75,0.2,0.017570093457943924,1.2000000000000002,24.200000000000003,24.200000000000003,24.200000000000003,25.8,39.4,89.60000000000001,40.697500000000005,2.613908843,2.5613913729999997,18.125451388888887,12.183932291666666,94.94444444444444,77.29427083333333,14.934409722222222,9.733515625,0.2696201445263158,0.08195863308333333,0.06862770284375,4.487907235257485,0.16788046594288847,0.0018449316434545084,0.17491666666666666,11.450666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75311,546.575,14.05,0.372,19.236555,622.425,13.1,0.233,19.358707499999998,586.9,12.425,0.101,17.584105,NA,13.375,0.61375,17.5748025,NA,12.5,0.771,-0.63522844999999994,NA,12.2,0.60575,18.7917575,502.725,13.875,0.14675,18.6775875,363,13.25,0.425,17.9855975,594.375,12.6,0.369,0.5387241268424448,0.6087053380794204,0.5795894490561804,0.3844854277444978,0.8052128315854409,0.5429039539282621,0.7527128960220008,0.7464012144948143,0.758231964929361,0.5021515965828238,0.3923871833793461,0.25510733785632383,0.5906540036499598,0.5924870368224642,0.4136146615427812,0.7222163535579859,0.91061285420801,0.8374950215003679,0.7657482669991589,0.7616199114870956,0.7786350665150356,0.43388240916269294,0.5090422661940197,0.47711908600268327,0.2604166666666667,NO,0.0024,4.187951388888887
Wade,2017-09-07 01:00:00,250,fall,NA,NA,NA,NA,20,35.083333333333336,0.16,0.009478672985781991,3.8000000000000003,23.2,33.4,46.400000000000006,48,48,109,60.45230624999999,2.664002623,2.453696267,13.187013888888888,14.01421875,28.32986111111111,40.75086805555556,13.19763888888889,12.910928819444445,0.2582838175789474,0.36336164146875,0.31847798468489585,11.190316693958083,0.12877727690955398,0.0033565057906090896,0.5358085106382978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.994887916666666,554.6458333333334,13.684375,0.37954166666666667,19.1560428125,618.1010416666667,13.573958333333334,0.28601041666666666,19.235963854166666,582.3958333333334,12.855208333333334,0.10421875,15.1776278125,NA,13.440625,0.6315729166666667,13.463344375,NA,12.838541666666668,0.79359375,-0.64068924375,NA,12.457291666666666,0.60596875,18.883157916666665,498.08229166666666,13.471875,0.16322916666666668,18.698311979166668,360.37395833333335,13.291666666666666,0.44584375,17.892217187500002,593.2333333333333,12.796875,0.4506145833333333,0.5599210644115825,0.588441125914241,0.5423745193176936,0.436635929191627,0.7785381965864694,0.5124988573477811,0.7425891591320151,0.773711174039968,0.7873370563587623,0.5683644405539511,0.5183244563089496,0.34811125775537555,0.5478760819581528,0.5434969799797735,0.3942102812878327,0.709826367846639,0.9040833863550427,0.8350288359199031,0.7557434921089821,0.7747225514948528,0.7955848953902412,0.5740128747317362,0.6253334247206146,0.7105766367896897,0.59375,MP,4e-4,-0.5668923611111119
Wade,2017-09-08 17:30:00,251,fall,0.0620823878200405,0.0018185264162420367,75.49200565148608,0.34534540650758083,4.4,1.9166666666666667,0.36,0.03666666666666667,4.6000000000000005,20.400000000000002,37.6,43.2,66.4,68,120.60000000000001,42.33758499999999,0.467345482,0.097699323,12.177048611111111,14.353072916666667,73.99305555555556,45,11.6428125,13.492638888888889,0.032566441,1.2057068425729167,0.8167515133203125,0.7066356204610779,0.07827221583086248,0.002636799084993766,0.3153333333333329,1.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.138025,572.775,13,0.385,19.2083525,627.625,13.2,0.306,19.1186425,606.7750000000001,12.925,0.139,10.7878675,NA,13,0.629,5.9129355,NA,12.7,0.7935000000000001,-0.641419825,NA,12.5,0.607,18.884439999999998,459.975,13.05,0.162,18.7269575,364.42499999999995,12.8,0.44625000000000004,17.8833325,590.075,12.649999999999999,0.41374999999999995,0.5958243970371844,0.604235044865697,0.5140440742938127,0.5537793632631081,0.8372917951881554,0.6770689036867238,0.7064749312745356,0.7550363296195624,0.7867064776207798,0.5935995702650119,0.5581224896384301,0.4636641559863344,0.4343577048166162,0.4527990129159439,0.3922523478052381,0.6081295208019438,0.9141560164542848,0.8282063225257702,0.7294657412004091,0.7543950927489858,0.7921572338136348,0.5580650732982664,0.6268172140924896,0.6159804533322487,0.08333333333333333,NO,0.3287,-0.9542013888888885
Wade,2017-10-08 11:15:00,281,fall,0.005777890325032279,5.614388848401114e-4,22.757207582259323,0.11123452127849102,11.8,3.9166666666666665,1.1199999999999999,0.049166666666666664,0,0,0,6.4,6.4,11.2,18.2,17.01284,0.086029239,0.060678148999999994,18.901493055555555,15.45697048611111,36.954861111111114,51.92274305555556,15.435555555555556,12.51564236111111,0.009708503839999999,0.021599853114583335,0.024522231606770833,0.24594000919760478,0.04184214556233061,0.0014818504590780525,0.0871875,3.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.220396536458335,566.9091145833333,13.24921875,0.311859375,19.813749661458335,617.7158854166667,13.077604166666667,0.18259375,19.765669661458332,599.6901041666666,12.681770833333333,0.0981015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.508294895833334,546.6026041666667,13.052864583333333,0.13470572916666668,19.228840052083335,363.04322916666666,12.816666666666666,0.41546354166666666,18.456220182291666,597.5197916666667,12.54609375,0.3573854166666667,0.740307111544235,0.7704332587349412,0.7861188867422692,0.5158763545803325,0.77616215556241,0.6292427555849319,0.7188719972346079,0.7462521748425974,0.7739667307402665,0.27680896256138193,0.1861885019796033,0.10714869306317563,0.6330102408684576,0.8233112474405072,0.5230867615549905,0.8393124211205195,0.9107203404896038,0.8442882826932728,0.7409648863512608,0.7452004401307254,0.767909191302931,0.0873528442039527,0.08186976492839747,0.04687661484401544,29.416666666666668,NO,0.0081,5.557417534722221
Wade,2017-10-09 10:15:00,282,fall,0.11824413937683707,0.024590346890228248,10.63327717747712,13.35290230754921,29.400000000000002,24.25,0.16,0.020136986301369862,11.8,11.8,11.8,11.8,18.2,23,24.6,40.61,2.444759914,2.405875439,17.513680555555556,15.040217013888888,47.55902777777778,45.35243055555556,15.415069444444445,12.691284722222223,0.300734429875,0.053535590041666664,0.030950857705729168,3.6654430276347307,0.02274718056373668,0.0021731767233326787,0.3837638888888889,14.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0787275,563.7,14.7,0.339,19.5383475,611.8,14.2,0.204,19.5564225,595.8,13.275,0.09875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2597425,539.5250000000001,14.3,0.151,18.79409,360.4,14,0.4285,18.0290825,581.425,13.3,0.364,0.6805837978825904,0.6887827880893475,0.7055772964320062,0.4951403378878645,0.7396668723010484,0.6029828496691576,0.7892816099489133,0.807050191760309,0.8083309466172841,0.3450869723859759,0.23639525220521673,0.1200379555459735,0.5263895040392595,0.7557808123106534,0.3720137212866959,0.820424434152661,0.9041481371270871,0.8095209164489627,0.8154705415623006,0.8198255899886684,0.8203197132356935,0.20870425321463898,0.18591648826720408,0.08437790671922754,0.13541666666666666,NO,8e-4,2.951180555555556
Wade,2017-10-24 16:15:00,297,fall,0.011225539604579088,0.03754798184926352,0.661108578460348,28.861866621475368,24.2,11.666666666666666,0.6799999999999999,0.03432624113475177,0,0,0,0,0,8,60.4,24.2,2.737527173,2.703758348,18.03638888888889,13.624678819444444,59.177083333333336,65.0859375,12.493784722222221,7.598359375,0.49159242690909094,0.032620671989583336,0.033163844622395834,3.8737347076886226,0.007087567693811667,0.0017036088186212612,0.13014583333333332,56.98733333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.464355416666667,586.0067708333333,11.45859375,0.38271354166666666,19.845809973958332,626.3567708333334,11.790625,0.28328906249999997,19.617996901041668,614.0096354166667,11.786197916666667,0.11820052083333332,20.00835,NA,11.1,0.58,18.23586,NA,11.3,0.601,-0.5882554,NA,11.4,0.57,NA,574.5653645833333,NA,NA,NA,355.48645833333336,NA,NA,NA,607.2440104166667,NA,NA,0.805189035490842,0.7840205028120562,0.7665017140423498,0.6392777815171299,0.8294680495578863,0.7259058595205782,0.6056596850615122,0.6522462110437652,0.6952529372382541,0.5060137109151577,0.43635415649904097,0.28489460126904664,0.9813533140848953,0.463561030077666,0.5203261922356227,0.9139365795077365,0.8919309614577311,0.8652941758867356,0.6001939864209505,0.6671382193445419,0.7227643773399618,0.3924041892047413,0.36181970841920463,0.1547351043073679,14.145833333333334,NO,0.0931,6.648433159722224
