site,event_start,DOY,season,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_1d,rain_2d,rain_3d,rain_4d,rain_7d,rain_14d,rain_30d,API_4d,q_event_max,q_event_delta,airT_1d,airT_4d,solarRad_1d,solarRad_4d,dewPoint_1d,dewPoint_4d,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well1,gw_event_max_well3,gw_event_max_well5,gw_event_max_well7,gw_event_delta_well1,gw_event_delta_well3,gw_event_delta_well5,gw_event_delta_well7,gw_1d_well1,gw_1d_well3,gw_1d_well5,gw_1d_well7,gw_4d_well1,gw_4d_well3,gw_4d_well5,gw_4d_well7,gw_1d_allWells,gw_4d_allWells,DO_pre_HWp1_15cm,Redox_pre_HWp1_15cm,SoilTemp_pre_HWp1_15cm,VWC_pre_HWp1_15cm,DO_pre_HWp1_30cm,Redox_pre_HWp1_30cm,SoilTemp_pre_HWp1_30cm,VWC_pre_HWp1_30cm,DO_pre_HWp1_45cm,Redox_pre_HWp1_45cm,SoilTemp_pre_HWp1_45cm,VWC_pre_HWp1_45cm,DO_pre_HWp2_15cm,Redox_pre_HWp2_15cm,SoilTemp_pre_HWp2_15cm,VWC_pre_HWp2_15cm,DO_pre_HWp2_30cm,Redox_pre_HWp2_30cm,SoilTemp_pre_HWp2_30cm,VWC_pre_HWp2_30cm,DO_pre_HWp2_45cm,Redox_pre_HWp2_45cm,SoilTemp_pre_HWp2_45cm,VWC_pre_HWp2_45cm,DO_pre_HWp3_15cm,Redox_pre_HWp3_15cm,SoilTemp_pre_HWp3_15cm,VWC_pre_HWp3_15cm,DO_pre_HWp3_30cm,Redox_pre_HWp3_30cm,SoilTemp_pre_HWp3_30cm,VWC_pre_HWp3_30cm,DO_pre_HWp3_45cm,Redox_pre_HWp3_45cm,SoilTemp_pre_HWp3_45cm,VWC_pre_HWp3_45cm,DO_pre_HWp5_15cm,Redox_pre_HWp5_15cm,SoilTemp_pre_HWp5_15cm,VWC_pre_HWp5_15cm,DO_pre_HWp5_30cm,Redox_pre_HWp5_30cm,SoilTemp_pre_HWp5_30cm,VWC_pre_HWp5_30cm,DO_pre_HWp5_45cm,Redox_pre_HWp5_45cm,SoilTemp_pre_HWp5_45cm,VWC_pre_HWp5_45cm,DO_pre_dry_15cm,DO_pre_dry_30cm,DO_pre_dry_45cm,Redox_pre_dry_15cm,Redox_pre_dry_30cm,Redox_pre_dry_45cm,SoilTemp_pre_dry_15cm,SoilTemp_pre_dry_30cm,SoilTemp_pre_dry_45cm,VWC_pre_dry_15cm,VWC_pre_dry_30cm,VWC_pre_dry_45cm,DO_pre_wet_15cm,DO_pre_wet_30cm,DO_pre_wet_45cm,Redox_pre_wet_15cm,Redox_pre_wet_30cm,Redox_pre_wet_45cm,SoilTemp_pre_wet_15cm,SoilTemp_pre_wet_30cm,SoilTemp_pre_wet_45cm,VWC_pre_wet_15cm,VWC_pre_wet_30cm,VWC_pre_wet_45cm,time_sinceLastEvent,multipeak,PET_mmHR,diff_airT_soilT
Hungerford,2019-03-27 03:45:00,86,spring,NA,NA,NA,NA,0,0,0,0,0,0.2,18.2,18.2,24.400000000000002,27,38.800000000000004,15.613249999999999,2.73659404398234,0.64408396461064,-5.880659722222222,-3.9200260416666666,235.79166666666666,192.61024305555554,-12.883402777777778,-8.798072916666667,0.09201199494437715,2.3253988211014933,2.523032056970484,1.740350855022523,NA,NA,NA,NA,NA,-0.24288888888888888,NA,-0.8882727272727273,NA,0,NA,0.03917171717171719,NA,-0.23683385942760943,NA,-0.9281756670875421,NA,-0.23257260101010102,NA,-0.8198931563026094,0.717017120256129,0.7568195907372456,15.82164,527.4,0.3,0.18025,17.884439999999998,583.4,0.375,0.046,18.8748775,498.54999999999995,0.2,0.255,20.266199999999998,152.2,1,0.597,4.7220059999999995,293.9,1.5,0.5792499999999999,4.4928697500000006,365.125,2.1,0.37775000000000003,21.10632,518.5250000000001,1.2,0.538,20.437745,486.05,1.775,0.38625,4.25118725,517.95,2.1,0.385,17.0009025,526.75,0.6,0.208,12.096565,228.2,0.75,0.326,8.18392675,369.6,1.2,0.305,0,0.33385206291409353,0.9370695412876621,0.8602066674457038,0.8350474599906131,0.7235344736345605,0.0055549769121272085,0.0037122491331640483,1.029296347284584e-4,0.1365536215015078,0.0168692341484844,0.5784555191195305,0.7844128794740475,0.5359387141462554,0.21027932532542887,0.7858548407168606,0.6764720934549002,0.5845065716955438,0.0042280022485600205,0.00586858164748232,0.011586654376969006,0.7121136360369,0.8910963986757809,0.7894297780901492,0.09375,NO,1e-4,-5.886214699134349
Hungerford,2019-03-27 13:00:00,86,spring,NA,NA,NA,NA,0,0,0,0,0,0.2,18.2,18.2,24.400000000000002,27,38.800000000000004,15.613249999999999,2.42658077612899,0.4584829720085799,-7.300277777777778,-4.867699652777778,235.51041666666666,196.23350694444446,-13.077743055555555,-9.930572916666666,0.1528276573361933,2.296249215559261,2.504851956641485,2.2112564177717995,NA,NA,NA,NA,NA,-0.23018181818181818,NA,-0.95,NA,0.01081818181818181,NA,0,NA,-0.24102251683501683,NA,-0.9500220486111111,NA,-0.2346020622895623,NA,-0.8433253427504208,0.6998003097215018,0.739897145616802,19.223515,527.05,0.275,0.182,18.9812375,581.95,0.35,0.047,19.50899,499.5,0.2,0.2585,19.869030000000002,149.4,0.9,0.601,6.51130125,286.425,1.5,0.57875,4.330079,362.125,2.1,0.378,20.76268,530.55,1.2,0.5375000000000001,20.5026175,498.7,1.8,0.385,5.9402555,533.7,2.1,0.38475000000000004,17.2645175,529.2,0.6,0.209,11.9519775,235.825,0.725,0.326,7.8739985,373.2,1.2,0.30525,0.7809213580771915,0.6359447924829194,0.967671065241504,0.8597579420062432,0.8306900872416487,0.7263323071542628,0.004443981529701768,0.002474832755442698,1.029296347284584e-4,0.1436643563832601,0.019680773173231803,0.5973709765949362,0.782852465853695,0.5614612022529444,0.22825867594030855,0.794024589093645,0.6832962081359872,0.5948872463835492,0.0025257840454641113,0.005951415763208482,0.011586654376969006,0.7169454532850219,0.8867059999601838,0.7899655452591394,0.010416666666666666,NO,0.4268,-7.30472175930748
Hungerford,2019-03-28 09:15:00,87,spring,NA,NA,NA,NA,2.4000000000000004,27.583333333333332,0.08,0.0014457831325301205,0,0,0,0.2,23,25.6,38.800000000000004,2.5629012500000004,8.34093944019753,6.58194795550232,1.2341319444444445,-2.8462586805555556,233.04861111111111,231.81597222222223,-10.302743055555556,-10.152178819444444,0.18805565587149486,2.153683335107965,2.381350734659846,20.282099199377207,NA,NA,NA,281.1446666666667,-0.638,-0.17854545454545453,-0.29409090909090907,-0.448,NA,0.061909090909090914,NA,0.5337272727272726,NA,-0.23654114057239056,NA,-0.9720574494949494,NA,-0.23454440235690235,NA,-0.9028427083333334,0.6868183402023718,0.6995513363135413,19.1168325,527.475,0.3,0.18325,19.472405000000002,581.175,0.4,0.048,19.402625,507.425,0.2,0.262,19.748795,156.4,0.9,0.5985,6.6889467499999995,294.6,1.5,0.5792499999999999,4.2622,365.2,2,0.378,20.611925,518.7,1.175,0.5387500000000001,20.2942225,485.975,1.725,0.38625,6.911638,527,2.1,0.3845,17.6671475,527.45,0.6,0.2115,11.52458,235.2,0.775,0.327,7.092287750000001,371.75,1.2,0.307,0.756431733154739,0.771227860460825,0.96253801535627,0.8603028228970169,0.8283611466344432,0.74967212888441,0.0055549769121272085,0.004949665510885399,1.029296347284584e-4,0.14874345272736889,0.022492312197979206,0.6162864340703419,0.7955653191578964,0.5506196314672165,0.22529213368803117,0.7883897437716344,0.679923822816289,0.5911108544488289,0.0021048200378867604,0.005309386926778194,0.009589556409952325,0.7216795626633874,0.8931697096562302,0.7936947762907786,0.34375,NO,0.2855,1.2285769675323173
Hungerford,2019-03-30 15:45:00,89,spring,39.300499277202036,1.7119696994351565,50.763804087041244,3332.3825648399793,10.6,4,0.12,0.043265306122448985,0.2,2.4000000000000004,2.4000000000000004,2.4000000000000004,20.6,26.8,41.2,12.7755,9.31432113458902,5.66348011794296,0.7794444444444445,1.0551388888888888,71.19097222222223,144.55208333333334,-1.2427083333333333,-5.758107638888889,0.22882747951284688,5.404253841299833,3.5509009325321466,26.938151894197766,1.4689999275530017,0.11344873414831763,100.36814583333333,473.56,-0.6566363636363637,-0.203,-0.3292727272727273,-0.2588888888888889,0.03669696969696956,0.027444444444444438,0.05594949494949497,0.5024444444444445,-0.6928831018518519,-0.22466624579124578,-0.3673499579124579,-0.7000090214646465,-0.6775982823155412,-0.22924842829335018,-0.34877759677998255,-0.8308207917718855,0.8014618457062596,0.7462810637492557,18.611784999999998,543,0.3,0.185,16.672335,580.45,0.4,0.054,17.99243,500.42499999999995,0.2,0.269,17.9019725,166.55,0.9,0.5705,9.534539500000001,473.3,1.3,0.5842499999999999,4.960201,356.925,1.9,0.38125,20.1536625,504.675,1.1,0.54,18.7556425,468.6,1.725,0.39,6.6741779999999995,481.4,2.025,0.385,17.2953675,509.825,0.6,0.219,10.7573025,216.925,0.7,0.334,9.266227,368.475,0.875,0.347,0.6404949689898319,0,0.8944836621112416,0.8802070013187986,0.8261824602599611,0.729056513476078,0.0055549769121272085,0.004949665510885399,1.029296347284584e-4,0.15585418760912118,0.039361546346463605,0.6541173490211533,0.7411378064334204,0.5524568719856804,0.2822056320482326,0.7548258649486063,0.7143124407175907,0.5669753147453844,8.419280151547049e-4,4.763606049779708e-4,5.068102629078221e-4,0.71202280343083,0.9237780592743543,0.9266912716019132,0.041666666666666664,NO,0.0866,0.7738894675323172
Hungerford,2019-04-02 08:45:00,92,spring,30.28130191555839,0.0449310877047717,1490.3208466638102,328.48437420270216,1.6,3.75,0.08,0.006956521739130435,0,0,4.4,10.6,13,37.4,51.6,10.42238875,4.13697307439294,1.53702295177238,-1.6369097222222222,2.7798784722222223,232.28472222222223,101.6484375,-8.250451388888889,-1.0333246527777777,0.04044797241506263,3.6474721434118518,5.229384464005893,18.655893569227274,1.735441473126588,0.0015304951728854041,31.104694444444444,52.190666666666665,-0.698,-0.218,-0.4008888888888889,-0.689,0.034545454545454546,0.01999999999999999,0.05065656565656568,0.06981272727272725,-0.7234093728956229,-0.23300667087542087,-0.4307336574074074,-0.7315795991161617,-0.6984656902356903,-0.226496985479798,-0.3814520643939394,-0.6342961923926768,0.7659822924932167,0.8009844506323611,19.30643,535.075,0.325,0.239,18.998525,575.275,0.4,0.071,18.4905225,504.35,0.2,0.307,NA,159.75,0.9,0.59825,NA,387.45,1.4,0.5985,NA,440.6,1.95,0.3745,20.665835,499.225,1.1,0.5365,19.4550625,463.575,1.7,0.387,3.42187925,528.6,2,0.384,15.84911,521.475,0.6,0.228,9.41228725,220.25,0.7,0.3395,16.4273175,418.325,1.1,0.33075,0.7999550069928543,0.6407063168868513,0.9185210207344813,0.8700465752967296,0.8106311471731388,0.7406159835443213,0.006665972294552651,0.004949665510885399,1.029296347284584e-4,0.3752711496746203,0.0871577097671694,0.8594851730398434,0.5879293808992725,0.5712833088193027,0.442020715370623,0.7712697836149389,0.6895764576799103,0.6836610515472297,8.419280151547049e-4,0.0018262234270223976,0.004851391792872891,0.7494978126336296,0.9375515809198185,0.8436954230550875,0.020833333333333332,MP,0.2361,-1.6435756945167748
Hungerford,2019-04-05 08:15:00,95,spring,21.414240001721492,0.0020816828055961172,22747.845823667227,100.23282979315117,2,6.416666666666667,0.04,0.005128205128205129,0,0,1.6,1.6,12.4,32.800000000000004,50.800000000000004,3.3718,2.90401298734983,0.8852081790015802,-1.8068055555555556,1.3157899305555556,242.23263888888889,211.171875,-9.270729166666667,-6.6056510416666665,0.02360555144004214,2.7990756000939894,3.291355478806129,11.514341546881909,1.5340879452120935,3.06732490542864e-4,11.303513888888888,11.991333333333333,-0.7324444444444445,-0.231,-0.4314545454545454,-0.766,0.03311111111111109,0.027444444444444466,0.047656565656565675,0,-0.7429471801346801,-0.24138636363636362,-0.45142887205387205,-0.8206009132996632,-0.7268958775252525,-0.23347799347643097,-0.43456441182659933,-0.7851946154250842,0.724018669143297,0.728465821182069,19.6041475,542.85,0.35,0.275,19.0196725,586.825,0.45,0.078,19.0117875,514.15,0.2,0.311,NA,136.85,1.025,0.606,NA,323.1,1.5,0.601,NA,399.225,2.1,0.3785,20.8983925,481.3,1.1,0.536,20.4082375,439.825,1.7,0.386,1.8836045000000001,543.3,2,0.383,18.3191675,522.575,0.6,0.23925,7.2547755,209.675,0.9,0.334,20.2741525,450.475,1.325,0.318,0.8682978927318503,0.6465310074049789,0.9436766569722141,0.8800146904161729,0.8453398749321333,0.7694778451159858,0.007776967676978092,0.007424498266328097,1.029296347284584e-4,0.5215491243849532,0.10683848294040121,0.8811028387260214,0.7568712891165477,0.5152767586507037,0.5354496691748897,0.7595345306693848,0.6564505039361843,0.7257307306562711,0.0029697007690245897,0.006800658768059262,0.011699881552762458,0.777805115749509,0.9250587750302245,0.8197926785102522,0,MP,0.2302,-1.8145825232325337
Hungerford,2019-04-07 13:45:00,97,spring,75.60743674883793,1.290956124802991,129.5105649485948,796.2525028914664,13.600000000000001,56.666666666666664,0.12,0.003994126284875184,0,1.8,2,2,3.6,16.8,52.800000000000004,15.395975,4.97967033427245,2.4878406758299003,1.486527777777778,1.0681944444444444,56.239583333333336,155.33159722222223,0.7440625,-3.9135590277777776,0.04585881430101199,2.724594037443599,2.8556656176982695,28.73437785203534,2.014421571918779,2.5070729522317373e-4,8.411479166666666,103.53066666666666,-0.7,-0.19690909090909092,-0.3900909090909091,-0.6625454545454545,0.04345454545454552,0.04018181818181815,0.06136363636363634,0.22399999999999998,-0.7431285774410774,-0.23911395202020203,-0.4474212962962963,-0.8740992213804714,-0.7393988320707071,-0.2387138310185185,-0.4491590119949495,-0.8420114162457912,0.7071293545234403,0.7016428402902368,18.3018675,537.15,0.525,0.39275000000000004,18.1952175,584.7,0.4,0.091,18.528305,500.775,0.2,0.312,NA,145.525,1.25,0.59,NA,266.05,1.6,0.5722499999999999,NA,370.225,2.1,0.373,20.148935,459.675,1.05,0.5377500000000001,20.1852775,416.575,1.7,0.391,2.1812245,520.875,2,0.385,18.572045,520.175,0.6749999999999999,0.2625,6.7734067499999995,195.35,1,0.33225000000000005,20.2481275,451.4,1.4249999999999998,0.312,0.5693514981121877,0.41945001810962945,0.9203443597772947,0.8727068761163881,0.8389540700414092,0.7300872942464947,0.015553935353956185,0.004949665510885399,1.029296347284584e-4,1,0.14338849026211742,0.8865072551475658,0.7510838746726497,0.49253912796432364,0.5418772141919431,0.7494492460089571,0.6238308404136591,0.7105292130269976,0.007046236107855989,0.010200988152088895,0.013412256134702255,0.8110137522567971,0.9133028526191828,0.7880047227001604,0,MP,0.3661,1.4709738424238217
Hungerford,2019-04-12 14:30:00,102,spring,20.242643173275702,0.09073355320231787,493.34583544493483,113.7212909228658,2.4,0.4166666666666667,0.12,0.08,0,0,1,6.6000000000000005,14.600000000000001,28,57.2,7.81861,2.78885680334686,0.8636430524156702,2.945902777777778,1.0217795138888888,218.77777777777777,117.07465277777777,-2.840659722222222,-1.6215798611111112,0.04264903962546519,2.0600360010666243,3.256519343319732,9.586551876978655,2.742492723427087,0.002051777177692896,7.508152777776414,42.34133333333333,-0.7,-0.19245454545454546,-0.384,-0.8030909090909092,0.02200000000000002,0.013545454545454527,0.035999999999999976,0.07390909090909081,-0.7287109638047138,-0.2136305765993266,-0.4242026515151515,-0.8711223695286195,-0.7218496327861953,-0.21360783985690235,-0.41482063762626264,-0.7920802317445286,0.7233908437033766,0.7374311716783618,18.778455520833333,545.4072916666667,1.6666666666666667,0.3907916666666667,17.972126770833334,579.3916666666667,0.43854166666666666,0.1432395833333333,17.441437291666666,507.43125,0.3,0.326875,NA,120.678125,2.3895833333333334,0.6131979166666667,NA,313.53125,2.236458333333333,0.5779583333333332,NA,402.134375,2.5656250000000003,0.3822291666666667,20.225908645833332,434.7239583333333,1.1208333333333333,0.5395520833333334,20.185641041666667,398.17291666666665,1.7,0.392,0.9111059979166667,547.1020833333333,2,0.3848020833333333,19.2742659375,522.1302083333334,3.034375,0.31044791666666666,18.362238958333332,164.71979166666668,2.309375,0.3303854166666667,20.363049895833335,460.2875,2.044791666666667,0.31005208333333334,0.6787552135551381,0.358003773642937,0.8678934016094305,0.8832933242074685,0.8230020790006591,0.7496905356838816,0.0662893911513847,0.0068573490932058116,0.005043552101694478,0.9920427490608962,0.29026211744032787,0.9668979494180401,0.7994370978476043,0.9137521424126169,0.5145787602344741,0.7359240857850476,0.6150383029380034,0.7427805557002761,0.06187868989170278,0.04243508921322198,0.033324398504604724,0.9294020511695735,0.9173840083484482,0.8233827902649741,0.8645833333333334,NO,0.2183,2.879613386626393
Hungerford,2019-04-14 18:15:00,104,spring,24.121641073244998,0.30852950141434826,172.88699228729845,252.84057918150347,11.200000000000001,25,0.2,0.007441860465116279,0,2.4,2.4,2.4,16,20,57,13.366000000000001,3.85798735104459,1.9185382065102399,8.913576388888888,7.081232638888889,166.01041666666666,188.46875,-1.1140972222222223,0.7892795138888888,0.12377665848453161,2.2191446098674095,2.3669564161285943,10.394642749975572,1.8572919931744007,0.0032292431365914657,9.797458333333333,122.14733333333334,-0.682,-0.182,-0.366,-0.7,0.024454545454545396,0.011090909090909096,0.03545454545454546,0.16900000000000004,-0.714372159090909,-0.20133627946127947,-0.4096934974747475,-0.8525096801346801,-0.7198833385942761,-0.20676154776936026,-0.41269938973063974,-0.8479794560185185,0.7393991389448787,0.7211347085219679,18.432975,557.025,4.4,0.3835,18.6851025,592.525,0.5,0.2185,15.44619,520.375,0.7,0.333,NA,125,4.925000000000001,0.61625,NA,389.15,4.3,0.5914999999999999,NA,372.25,4.074999999999999,0.378,19.727635,375.875,2.6,0.536,19.0676375,362.175,2.4,0.388,0.681710025,472.675,2.375,0.38175000000000003,20.2353725,525.9749999999999,5.6,0.31425000000000003,19.180365000000002,-160.475,4.4,0.328,20.012,472.5,3.7,0.309,0.5994480322159111,0.5543798450146181,0.7716051124024275,0.8981880707143215,0.8624688574625458,0.7878110173898238,0.1877582196298997,0.009899331021770794,0.024806041969558556,0.9624146870535949,0.501859715917411,1,0.8475974006653894,0.9172025253341446,0.4969637868942526,0.7211283373794218,0.4684361751281349,0.7251876715476933,0.16717887761242667,0.12636672015932265,0.09941361666602945,0.9333231673672581,0.9110387016455332,0.784891201989482,0.0625,NO,0.0041,8.72581816925899
Hungerford,2019-04-19 20:00:00,109,spring,32.372753459705926,1.0055561498321393,71.1910631706887,1168.5554650285528,22.400000000000002,22.166666666666668,0.24,0.016779026217228467,0.2,1,1,1.4000000000000001,14.600000000000001,30.200000000000003,69.2,23.637802500000006,6.37668908078291,4.75622552242092,15.078888888888889,7.40375,74.65277777777777,128.82378472222223,10.893958333333334,2.3445920138888887,0.4135848280366017,1.6335561810990282,1.9233531573194913,13.166803976191888,2.3705665955618405,0.0015567586402163557,6.066416666666667,350.5106666666667,-0.646,-0.163,-0.328,-0.442,0.08081818181818179,0.040909090909090895,0.08290909090909088,0.46881818181818186,-0.7314186658249158,-0.2114029882154882,-0.4229207702020202,-0.9115207281144782,-0.7238782736216329,-0.20849892019149832,-0.4202751354692761,-0.8805966277356903,0.7098334092344846,0.7068514472876068,18.317451631944444,548.1725694444444,5.377083333333333,0.3777638888888889,18.814520868055556,568.1940972222222,0.9649305555555555,0.2069513888888889,12.50142673611111,508.2972222222222,2.107638888888889,0.3266145833333333,NA,104.61427083333334,4.839583333333334,0.6140104166666667,NA,230.69479166666667,4.085069444444445,0.5939201388888888,NA,368.215625,3.979861111111111,0.37893055555555555,19.67927871527778,312.5732638888889,3.060416666666667,0.5371631944444445,13.213201701388888,343.3590277777778,2.729861111111111,0.3853784722222222,0.20317229159722222,497.9447916666667,2.621875,0.3805104166666667,20.483518888888888,531.2371527777777,6.003472222222222,0.3109895833333333,19.089836180555555,-5.690607638888888,4.550694444444445,0.32509027777777777,20.069124305555555,473.81805555555553,3.777083333333333,0.3065625,0.572928931581233,0.5900257578310187,0.6294942983776456,0.8868386113105073,0.7893524348959272,0.7522409000106862,0.23117962249302737,0.032911838379672,0.09435216516775387,0.939107278274518,0.46939034509689065,0.9654905493082627,0.8624286688285066,0.7762705554463898,0.4871503227882526,0.6998573678364772,0.4885326780908206,0.7353371267984905,0.17933323172820959,0.13109901176672042,0.10383830660331389,0.9269479344888523,0.8986961705355616,0.7755186587175178,3.1770833333333335,NO,4e-4,14.847709266395862
Hungerford,2019-04-23 23:00:00,113,spring,18.002586488150122,0.39946303925402343,99.65761041214101,84.9019452533505,7.2,27.25,0.08,0.004390243902439025,0,0,0,22.400000000000002,23.400000000000002,38,67.4,25.44494,2.22895531561779,0.5367300586640902,11.509131944444444,10.561336805555555,217.125,173.56076388888889,5.570833333333334,7.591527777777777,0.018668871605707484,1.773097157713682,2.7518317293000134,8.42634431536082,2.464044509374213,0.0035176147640812836,9.48681060605778,20.720666666666666,-0.708,-0.1880909090909091,-0.392,-0.825,0.0174545454545455,0,0.03409090909090906,0.053818181818181876,-0.7324732744107744,-0.2064297138047138,-0.4284369739057239,-0.8755111531986532,-0.7178789720117845,-0.1995178872053872,-0.40063702125420875,-0.7689432957175926,0.7218725979475995,0.7534131857080093,18.2321465625,542.0567708333333,9.933333333333334,0.38369270833333335,18.364621354166665,553.4682291666667,5.9125,0.24869270833333335,11.460006177083333,484.93645833333335,5.3703125,0.3250885416666667,NA,101.10885416666666,8.367708333333333,0.618078125,NA,101.46776041666666,6.646354166666667,0.6006197916666667,NA,335.39635416666664,5.665625,0.3764895833333333,19.590982083333333,254.94114583333334,6.200520833333333,0.5357135416666667,5.664682567708334,308.78489583333334,5.040625,0.3806145833333333,0.5010829880208333,438.7838541666667,4.321875,0.377765625,20.1547321875,531.2973958333333,10.61875,0.30986979166666667,18.80540078125,387.9578125,8.134375,0.324234375,19.904343333333333,487.5671875,6.239583333333333,0.30734374999999997,0.5533466275043857,0.46610919877396145,0.5792365662195318,0.8789977129693002,0.7450999547785984,0.6834413965852321,0.4336585309400641,0.2777999767984429,0.255548550622081,0.963197714406645,0.5867476936593937,0.9572431846649684,0.8382292692070783,0.5884618980349807,0.48885118882578543,0.6765609842686999,0.6223369534911595,0.7248504780735054,0.35924581728383187,0.2783149978646922,0.21413498491501481,0.9260225001200377,0.8873782999739043,0.7520998643047643,2.2708333333333335,MP,0.0071,11.07547341350438
Hungerford,2019-04-26 11:45:00,116,spring,47.835744194069896,1.2097972100371284,87.43637047132576,1568.2544060231346,26.400000000000002,32.166666666666664,0.12,0.013643410852713178,0,3,7.2,7.2,29.6,44.2,74.4,32.708475,7.50416577988185,5.83168617640437,7.341631944444445,9.791067708333333,136.53472222222223,156.50434027777777,4.255902777777778,6.166935763888889,0.20827450630015606,1.8210324000379956,1.8964362412331104,17.46771321757014,2.258431152495813,0.0016415557403630485,7.549111111111111,262.206,-0.648,-0.159,-0.318,-0.37455555555555553,0.06954545454545447,0.034545454545454546,0.08200000000000002,0.5034444444444445,-0.7240384848484849,-0.19807677504208754,-0.4085678409090909,-0.8674633259680135,-0.7256168223905723,-0.20072881891835018,-0.4122166629840067,-0.8583669923190236,0.7335939435645232,0.7182300676105343,18.14177,528.175,7.1,0.39175000000000004,18.1824375,553.75,6.3,0.233,9.07748225,516.975,5.775,0.32375,NA,85.75,7.2,0.61625,NA,-85.775,6.95,0.6,NA,353.875,6.7,0.376,19.485145,220.775,6.2,0.535,1.9766635,149,5.925000000000001,0.377,-0.059502807500000005,498.8,5.574999999999999,0.37525,20.349854999999998,526.2,8.125,0.3125,19.0634,385.425,7.5,0.323,20.104535,518.525,6.875,0.30425,0.5326001309617889,0.41593000180407674,0.46425876176804703,0.8612002737759376,0.7459466999859223,0.7777977184772056,0.3077457209318474,0.29697993065312384,0.2755426321680841,0.995936722924713,0.5426270317762483,0.9500091481007134,0.8478670727997248,0.5111313127976211,0.4819019180103999,0.6497982114940668,0.5008625048601306,0.7990204173498269,0.30316839619034763,0.29072577094453395,0.27107704492900736,0.9281307825611572,0.8728135804019211,0.7275952415005016,0.3645833333333333,NO,0.1209,7.033886223512598
Hungerford,2019-05-01 21:15:00,121,spring,52.51535444967633,0.27071487867432875,428.96942712799876,227.79925184549222,16.8,57.25,0.08,0.004883720930232558,0,0,0,0.4,28,57,87.8,17.1258025,3.43041002334737,1.95434522846946,5.117951388888889,4.808628472222222,108.75694444444444,185.36805555555554,-2.7421875,-1.8279427083333333,0.04136180377713143,1.5428242335173905,2.1943469533766184,20.038983544398928,2.6524510409732702,2.297784797646611e-4,6.2874791666666665,39.48733333333333,-0.6995555555555555,-0.18254545454545454,-0.3635555555555555,-0.713,0.06635353535353539,0.03181818181818183,0.1292626262626263,0.1756363636363637,-0.7592115951178451,-0.2314614898989899,-0.4807626262626263,-0.8871632996632997,-0.7331529356060605,-0.2073465382996633,-0.4267662563131313,-0.813908406986532,0.6927177745239841,0.7263205202042549,18.86305951388889,462.90208333333334,7.029861111111111,0.3843506944444445,18.48438277777778,540.3604166666667,5.961805555555555,0.22794791666666667,16.33596717013889,495.5756944444444,5.653819444444444,0.32272222222222224,NA,53.968090277777776,6.190277777777778,0.6162534722222223,NA,-95.14155902777777,5.813194444444444,0.5996145833333333,NA,287.4486111111111,5.784722222222222,0.37652083333333336,20.14130777777778,176.83097222222221,5.862847222222222,0.5352569444444445,4.2254515625,76.51243055555555,5.731597222222222,0.37836458333333334,0.42732676555555554,452.7371527777778,5.584722222222222,0.37571875,20.42769173611111,501.2864583333333,8.311111111111112,0.3164444444444445,19.266456875,407.2083333333333,7.306597222222222,0.3246805555555556,20.550702534722223,497.03125,6.5472222222222225,0.30734374999999997,0.6981765812290526,0.4990952835851773,0.814544712844915,0.7775156503013204,0.7057098685813306,0.7147748822859609,0.30462876166448716,0.2802404368767267,0.26955555841471207,0.9658712942877802,0.5284229023283057,0.9444546090007928,0.8725595173522269,0.571382047232933,0.5090895900889185,0.579460156982181,0.4778008173280665,0.7305121442874941,0.28300457743931934,0.2632356183542031,0.24738236056455787,0.9362632946251109,0.8803127599864534,0.741389802365724,2.9583333333333335,MP,8e-4,4.813322627224402
