site,event_start,clust_4cl,clust_5cl,clust_6cl,season,var,term,estimate,std.error,statistic.x,p.value.x,r.squared,adj.r.squared,sigma,statistic.y,p.value.y,df,logLik,AIC,BIC,deviance,df.residual,nobs,.rownames,yield,q_mm,.fitted,.resid,.std.resid,.hat,.sigma,.cooksd,q_event_max,q_event_delta,q_event_dQRate_cmsPerHr,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,API_4d,solarRad_4d,q_4d,VWC_pre_dry_15cm,SoilTemp_pre_wet_15cm,VWC_pre_wet_15cm,time_sinceLastEvent,PET_mmHR,gw_1d_well1,gw_1d_well3,gw_1d_well5,gw_1d_well7,gw_1d_allWells,gw_4d_well1,gw_4d_well3,gw_4d_well5,gw_4d_well7,gw_4d_allWells,VWC_pre_wet_30cm,diff_airT_soilT,gw_1d_well2,gw_1d_well4a,gw_4d_well2,gw_4d_well4a,event_NO3_SRP,NO3_1d,DO_pre_dry_15cm,Redox_pre_dry_15cm,DO_pre_wet_15cm,Redox_pre_wet_15cm,SRP_1d,turb_event_max
Hungerford,2018-05-04 19:00:00,3,4,3,spring,NO3_kg_km2,q_mm,2.2312177638555313,0.17411212694264633,12.8148326198468,3.1700686807878462e-12,0.8724895957993168,0.867176662290955,6.578072456269128,164.21993507468966,3.170068680787835e-12,1,-84.82913249234227,175.65826498468454,179.432554598749,1038.5048937582374,24,26,9,13.595923564081843,5.33682485860274,12.14485858951417,1.4510649745676734,0.22837604783044177,0.06701361315544674,6.712247294301024,0.0018730908294870593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-05-04 19:00:00,3,2,2,spring,SRP_kg_km2,q_mm,0.0653517699629651,0.01546366163997849,4.22615105558246,2.97115122017023e-4,0.4266651275867333,0.40277617456951376,0.5842274659048625,17.860352744600732,2.9711512201702455e-4,1,-21.87775989860223,49.75551979720446,53.5298094112689,8.191721566022816,24,26,9,0.14696081126343608,5.33682485860274,0.16292470002371778,-0.015963888760281708,-0.028289095972173127,0.06701361315544674,0.5967829849346665,2.874060260047774e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-05-04 19:00:00,1,4,4,spring,turb_kg_km2,q_mm,79.38241827158495,15.80787566499439,5.021700572163067,3.934467500656151e-5,0.5123683366119678,0.4920503506374664,608.929917533401,25.217476636462866,3.934467500656173e-5,1,-202.55612942536285,411.1122588507257,414.88654846479017,8899095.467213627,24,26,9,126.44877453246731,5.33682485860274,167.10498210123814,-40.656207568770824,-0.06890778358242144,0.061179544286915424,621.96514737713,1.5471423006673782e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-05-15 09:00:00,4,3,3,spring,turb_kg_km2,q_mm,79.38241827158495,15.80787566499439,5.021700572163067,3.934467500656151e-5,0.5123683366119678,0.4920503506374664,608.929917533401,25.217476636462866,3.934467500656173e-5,1,-202.55612942536285,411.1122588507257,414.88654846479017,8899095.467213627,24,26,10,9.7114225013234865,2.040090187181507,-94.59778851595837,104.30921101728185,0.17999644953882035,0.09430322870903037,621.6066896521363,0.0016867146781496202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-05-20 06:30:00,4,4,3,spring,NO3_kg_km2,q_mm,2.2312177638555313,0.17411212694264633,12.8148326198468,3.1700686807878462e-12,0.8724895957993168,0.867176662290955,6.578072456269128,164.21993507468966,3.170068680787835e-12,1,-84.82913249234227,175.65826498468454,179.432554598749,1038.5048937582374,24,26,11,3.047118172696466,1.7453257647123288,4.13144201235484,-1.0843238396583739,-0.174550393980376,0.10817623760708,6.715285997720951,0.0018478405949612356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-05-20 06:30:00,3,2,2,spring,SRP_kg_km2,q_mm,0.0653517699629651,0.01546366163997849,4.22615105558246,2.97115122017023e-4,0.4266651275867333,0.40277617456951376,0.5842274659048625,17.860352744600732,2.9711512201702455e-4,1,-21.87775989860223,49.75551979720446,53.5298094112689,8.191721566022816,24,26,11,4.249868237074521e-4,1.7453257647123288,-0.07178612258240594,0.07221110940611339,0.13088278483296395,0.10817623760708,0.5965799126910932,0.001038933837213415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-05-20 06:30:00,4,3,3,spring,turb_kg_km2,q_mm,79.38241827158495,15.80787566499439,5.021700572163067,3.934467500656151e-5,0.5123683366119678,0.4920503506374664,608.929917533401,25.217476636462866,3.934467500656173e-5,1,-202.55612942536285,411.1122588507257,414.88654846479017,8899095.467213627,24,26,11,9.961263249580082,1.7453257647123288,-117.99690119198885,127.95816444156894,0.22125454304476525,0.09797830072478089,621.3919751385531,0.0026586876363192194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-05-26 07:30:00,4,4,3,spring,NO3_kg_km2,q_mm,2.2312177638555313,0.17411212694264633,12.8148326198468,3.1700686807878462e-12,0.8724895957993168,0.867176662290955,6.578072456269128,164.21993507468966,3.170068680787835e-12,1,-84.82913249234227,175.65826498468454,179.432554598749,1038.5048937582374,24,26,12,3.661397792070274,2.53958220010274,5.903601080054498,-2.2422032879842244,-0.35880355254650853,0.09751665540032775,6.701505933568715,0.006955415437793331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-05-26 07:30:00,3,2,2,spring,SRP_kg_km2,q_mm,0.0653517699629651,0.01546366163997849,4.22615105558246,2.97115122017023e-4,0.4266651275867333,0.40277617456951376,0.5842274659048625,17.860352744600732,2.9711512201702455e-4,1,-21.87775989860223,49.75551979720446,53.5298094112689,8.191721566022816,24,26,12,0.0010080105447020273,2.53958220010274,-0.019880058725167127,0.020888069269869153,0.03763541686915315,0.09751665540032775,0.5967753240295867,7.652495236035196e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-05-26 07:30:00,4,3,3,spring,turb_kg_km2,q_mm,79.38241827158495,15.80787566499439,5.021700572163067,3.934467500656151e-5,0.5123683366119678,0.4920503506374664,608.929917533401,25.217476636462866,3.934467500656173e-5,1,-202.55612942536285,411.1122588507257,414.88654846479017,8899095.467213627,24,26,12,24.61658119331172,2.53958220010274,-54.94690462292914,79.56348581624086,0.13684557454721777,0.08834301161701186,621.7839581551283,9.073445893764333e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-07-25 19:00:00,3,1,1,summer,turb_kg_km2,q_mm,43.78079241689927,6.916195875101803,6.330183992403893,0.007971104311114334,0.9303479365844574,0.9071305821126098,13.924631478813803,40.07122937768649,0.007971104311114334,1,-18.985925210338433,43.971850420676866,42.80016415797917,581.6860854623168,3,5,2,19.66015345754189,0.9859835761438356,34.02163665016135,-14.361483192619456,-1.2200650299925033,0.2853963840665695,12.104987858613008,0.2972481908372248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-07-25 19:00:00,1,1,4,summer,NO3_kg_km2,q_mm,2.2953794794419777,0.11899348240011955,19.28995969479814,3.042923124556014e-4,0.9920021870291909,0.9893362493722545,0.23957395376370705,372.1025450269369,3.042923124556009e-4,1,1.3268370224568826,3.3463259550862348,2.1746396923885354,0.17218703796592452,3,5,NA,0.8726927454641451,0.9859835761438356,1.0035610649123845,-0.1308683194482394,-0.6461931061732167,0.2853963840665695,0.2722320523775623,0.0833830740907397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-07-25 19:00:00,4,5,5,summer,SRP_kg_km2,q_mm,0.21347198534745904,0.04941056831748879,4.320370977637611,0.022850797125297653,0.8615316790474613,0.8153755720632818,0.09948011412699571,18.665605384413375,0.022850797125297646,1,5.721358957451659,-5.442717914903318,-6.614404177601017,0.029688879320160275,3,5,NA,0.21245282984896546,0.9859835761438356,0.20287539225229792,0.009577437596667543,0.11388865168041082,0.2853963840665695,0.12157408896135145,0.0025900858785829614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-08-08 19:15:00,3,1,1,summer,turb_kg_km2,q_mm,43.78079241689927,6.916195875101803,6.330183992403893,0.007971104311114334,0.9303479365844574,0.9071305821126098,13.924631478813803,40.07122937768649,0.007971104311114334,1,-18.985925210338433,43.971850420676866,42.80016415797917,581.6860854623168,3,5,3,32.42490864190048,0.977851422739726,33.665604530073644,-1.240695888173164,-0.10557778208651598,0.28777338826320586,17.022408734132316,0.0022518917333176004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-08-08 19:15:00,1,1,4,summer,NO3_kg_km2,q_mm,2.2953794794419777,0.11899348240011955,19.28995969479814,3.042923124556014e-4,0.9920021870291909,0.9893362493722545,0.23957395376370705,372.1025450269369,3.042923124556009e-4,1,1.3268370224568826,3.3463259550862348,2.1746396923885354,0.17218703796592452,3,5,NA,1.0993069557792536,0.977851422739726,0.9848946868649169,0.11441226891433676,0.5658794198720732,0.28777338826320586,0.27731554338662984,0.06469194924534208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-08-08 19:15:00,4,5,5,summer,SRP_kg_km2,q_mm,0.21347198534745904,0.04941056831748879,4.320370977637611,0.022850797125297653,0.8615316790474613,0.8153755720632818,0.09948011412699571,18.665605384413375,0.022850797125297646,1,5.721358957451659,-5.442717914903318,-6.614404177601017,0.029688879320160275,3,5,NA,0.14480197052592947,0.977851422739726,0.20113940531997254,-0.05633743479404307,-0.6710450780116021,0.28777338826320586,0.11232222336249581,0.0909715990084564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-10-02 13:45:00,1,1,6,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,5,0.5606472008856613,1.0226933836232877,8.096370322832588,-7.535723121946926,-0.4872602488199977,0.13585030774298681,17.08388099300102,0.01866223339689447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-10-02 13:45:00,2,4,5,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,5,0.056629569308805916,1.0226933836232877,-0.650997287205245,0.7076268565140509,0.46094435082659696,0.13585030774298681,1.6972473009346603,0.01670085267085155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-10-11 10:00:00,1,1,6,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,6,1.6284439747464858,1.382928395260274,9.166797531130658,-7.538353556384172,-0.4854714016460016,0.12886235695035617,17.084887803746252,0.0174315737249146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-10-11 10:00:00,2,4,5,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,6,0.1471202840424544,1.382928395260274,-0.5265391960725848,0.6736594801150392,0.437054619365585,0.12886235695035617,1.6984779923262463,0.014128001223202149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-10-11 10:00:00,4,2,2,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,6,12.255064724193657,1.382928395260274,-388.031272875267,400.28633759946064,0.7061398342994406,0.1657769942180346,634.6252597095648,0.04954428046708365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-10-27 22:00:00,1,1,6,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,7,1.773687621744762,1.2305737858767123,8.714080516055702,-6.94039289431094,-0.4477122855086397,0.13177723741655561,17.105262860606125,0.015211682740531276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-10-27 22:00:00,2,4,6,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,7,0.47078439339244116,1.2305737858767123,-0.5791764002493076,1.0499607936417488,0.6823326890997561,0.13177723741655561,1.6826592883197173,0.03533227411535143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-10-27 22:00:00,4,2,2,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,7,15.599274336113288,1.2305737858767123,-405.7302755966167,421.32954993273,0.7448491007127634,0.1693285311159518,633.073772688215,0.05654672366929527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-01 18:45:00,2,2,6,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,8,92.91506111048734,15.639265607424658,51.52906313442828,41.385997976059066,2.6503840616661125,0.11905190564682028,12.556928787180246,0.47465018862861186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-01 18:45:00,2,4,6,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,8,3.2526156105935087,15.639265607424658,4.398902414687593,-1.1462868040940846,-0.7395317293175735,0.11905190564682028,1.677944912857982,0.03695469815397634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-01 18:45:00,2,5,6,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,8,914.6495007709808,15.639265607424658,1268.1244032509383,-353.47490247995745,-0.6084340500286822,0.12378194863807102,638.1590090512129,0.02614822088036751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-06 16:00:00,3,5,1,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,9,24.086353335787585,3.855860723609589,16.51503954824064,7.571313787546945,0.4770322082645833,0.08986007861850379,17.089586878393582,0.011233731508253247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-06 16:00:00,3,3,2,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,9,0.20721800828763287,3.855860723609589,0.3278376055825274,-0.12061959729489452,-0.07656009635946832,0.08986007861850379,1.7090629627931142,2.8935672284354137e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-06 16:00:00,1,4,4,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,9,30.257952432640014,3.855860723609589,-100.75124776635431,131.00920019899434,0.22467660963539818,0.1173065218676473,646.8712805278761,0.003354269616139021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-09 22:45:00,3,5,1,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,10,40.110324621517265,7.159219765746576,26.33086889090366,13.779455730613606,0.855271856344289,0.0621857152364636,16.795570323377135,0.024252256741837744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-09 22:45:00,3,3,2,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,10,0.7960216402481005,7.159219765746576,1.4691196781992863,-0.6730980379511858,-0.4208802842476733,0.0621857152364636,1.6992735721457934,0.0058730129531387384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-09 22:45:00,1,4,4,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,10,136.69023555063714,7.159219765746576,282.99927289682887,-146.30903734619173,-0.24571238967692888,0.0795287146239593,646.6033987884294,0.002608181643273339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-13 10:15:00,3,5,1,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,11,15.051481161757572,2.9653478671952054,13.868908106120372,1.1825730556371994,0.0750144288587224,0.1021011327590633,17.21748033386705,3.1993573798283606e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-13 10:15:00,3,3,2,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,11,0.056738414809170155,2.9653478671952054,0.02017309031294201,0.036565324496228145,0.023366539480527134,0.1021011327590633,1.7093658691311693,3.104287525893404e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-13 10:15:00,1,4,4,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,11,18.572806380879626,2.9653478671952054,-204.20193779041097,222.7747441712906,0.38544253260506633,0.1327692164201108,644.210922921396,0.01137239625412989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-25 06:30:00,3,2,6,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,12,73.70495668681839,15.403206555123287,50.827620953113936,22.877335733704456,1.4617022296531932,0.11497782799529535,15.947175699371726,0.13878667540486467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2018-11-25 06:30:00,2,4,6,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,12,7.171310086855625,15.403206555123287,4.317346047052735,2.8539640398028903,1.8370039936463125,0.11497782799529535,1.5048789251495134,0.21920484782510535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
